date,supplier,category,sku,units_sold,retail_price,base_cost,freight_pct,duty_pct,packaging_pct,handling_pct,rebate_pct,shrink_pct
2025-06-01,P&G,Skincare,P&G-SKI-01,2293,6.27,4.61,0.056,0.035,0.023,0.006,0.009,0.0
2025-06-01,P&G,Skincare,P&G-SKI-02,1244,5.73,4.23,0.032,0.019,0.023,0.015,0.008,0.013
2025-06-01,P&G,Skincare,P&G-SKI-03,1405,2.85,2.37,0.015,0.018,0.026,0.006,0.038,0.02
2025-06-01,P&G,Skincare,P&G-SKI-04,2089,1.26,0.77,0.025,0.027,0.024,0.01,0.014,0.005
2025-06-01,P&G,Dairy,P&G-DAI-00,3710,4.13,3.63,0.045,0.01,0.016,0.012,0.002,0.019
2025-06-01,P&G,Dairy,P&G-DAI-01,321,5.47,4.33,0.035,0.017,0.01,0.007,0.039,0.004
2025-06-01,P&G,Snacks,P&G-SNA-00,2762,6.29,4.74,0.05,0.002,0.019,0.011,0.031,0.001
2025-06-01,P&G,Snacks,P&G-SNA-01,559,3.54,3.08,0.025,0.006,0.026,0.014,0.036,0.019
2025-06-01,P&G,Snacks,P&G-SNA-02,2005,4.89,3.58,0.053,0.005,0.016,0.009,0.004,0.015
2025-06-01,P&G,Snacks,P&G-SNA-03,1259,5.46,4.23,0.057,0.017,0.008,0.013,0.003,0.019
2025-06-01,P&G,Bakery,P&G-BAK-00,3673,5.12,3.81,0.028,0.003,0.021,0.014,0.011,0.018
2025-06-01,P&G,Bakery,P&G-BAK-01,2076,2.29,1.97,0.03,0.048,0.007,0.012,0.022,0.008
2025-06-01,P&G,Bakery,P&G-BAK-02,1371,3.78,3.05,0.013,0.014,0.025,0.006,0.034,0.002
2025-06-01,P&G,Bakery,P&G-BAK-03,2917,5.62,4.09,0.037,0.015,0.017,0.007,0.038,0.016
2025-06-01,P&G,Beverages,P&G-BEV-00,368,3.91,3.3,0.035,0.015,0.009,0.015,0.037,0.003
2025-06-01,P&G,Beverages,P&G-BEV-01,2686,0.93,0.74,0.02,0.045,0.026,0.006,0.004,0.01
2025-06-01,P&G,Beverages,P&G-BEV-02,1273,4.5,3.25,0.059,0.034,0.005,0.012,0.017,0.002
2025-06-01,P&G,Beverages,P&G-BEV-03,2782,3.25,2.48,0.054,0.043,0.014,0.008,0.031,0.009
2025-06-01,Own Label,Haircare,OWN-HAI-00,1481,5.96,3.71,0.011,0.001,0.021,0.015,0.012,0.006
2025-06-01,Own Label,Haircare,OWN-HAI-01,888,6.22,5.32,0.028,0.045,0.03,0.01,0.01,0.011
2025-06-01,Own Label,Haircare,OWN-HAI-02,1435,1.35,1.18,0.053,0.02,0.023,0.013,0.034,0.006
2025-06-01,Own Label,Haircare,OWN-HAI-03,1466,5.07,4.47,0.056,0.019,0.009,0.019,0.004,0.014
2025-06-01,Own Label,Oral Care,OWN-ORA-00,3096,6.2,3.98,0.043,0.037,0.016,0.019,0.029,0.009
2025-06-01,Own Label,Oral Care,OWN-ORA-01,1153,2.32,1.93,0.038,0.015,0.015,0.015,0.036,0.003
2025-06-01,Own Label,Oral Care,OWN-ORA-02,2433,5.77,4.62,0.043,0.031,0.026,0.012,0.035,0.007
2025-06-01,Own Label,Skincare,OWN-SKI-00,3642,4.81,3.1,0.038,0.027,0.008,0.014,0.013,0.001
2025-06-01,Own Label,Skincare,OWN-SKI-01,534,1.69,1.47,0.044,0.05,0.007,0.009,0.035,0.008
2025-06-01,Own Label,Skincare,OWN-SKI-02,686,5.8,5.17,0.044,0.047,0.015,0.019,0.028,0.001
2025-06-01,Own Label,Skincare,OWN-SKI-03,571,1.3,1.05,0.012,0.042,0.017,0.006,0.028,0.01
2025-06-01,Own Label,Dairy,OWN-DAI-00,3566,0.99,0.7,0.014,0.005,0.012,0.014,0.021,0.001
2025-06-01,Own Label,Dairy,OWN-DAI-01,3437,4.12,3.33,0.056,0.036,0.014,0.016,0.002,0.008
2025-06-01,Own Label,Snacks,OWN-SNA-00,3431,1.83,1.02,0.017,0.033,0.025,0.02,0.014,0.012
2025-06-01,Own Label,Snacks,OWN-SNA-01,3166,2.31,1.59,0.015,0.013,0.012,0.016,0.002,0.013
2025-06-01,Own Label,Snacks,OWN-SNA-02,697,1.18,0.8,0.035,0.027,0.012,0.019,0.015,0.001
2025-06-01,Own Label,Snacks,OWN-SNA-03,2774,3.87,2.71,0.024,0.007,0.025,0.02,0.013,0.008
2025-06-01,Own Label,Bakery,OWN-BAK-00,2206,3.36,2.43,0.048,0.005,0.024,0.015,0.03,0.015
2025-06-01,Own Label,Bakery,OWN-BAK-01,1365,2.76,2.0,0.026,0.035,0.026,0.016,0.04,0.005
2025-06-01,Own Label,Beverages,OWN-BEV-00,3679,5.19,3.55,0.047,0.005,0.025,0.013,0.012,0.013
2025-06-01,Own Label,Beverages,OWN-BEV-01,1559,3.51,3.05,0.058,0.021,0.009,0.017,0.016,0.019
2025-06-01,Own Label,Beverages,OWN-BEV-02,1332,3.36,2.78,0.02,0.019,0.021,0.005,0.029,0.017
2025-06-01,Own Label,Beverages,OWN-BEV-03,1672,5.95,4.39,0.031,0.043,0.024,0.019,0.038,0.008
2025-06-01,Own Label,Beverages,OWN-BEV-04,604,2.64,2.33,0.044,0.049,0.024,0.019,0.009,0.015
2025-06-01,Regional Dairy,Haircare,REG-HAI-00,1278,4.66,3.37,0.027,0.043,0.026,0.005,0.024,0.007
2025-06-01,Regional Dairy,Haircare,REG-HAI-01,825,2.24,1.75,0.019,0.038,0.006,0.019,0.003,0.012
2025-06-01,Regional Dairy,Oral Care,REG-ORA-00,2931,0.97,0.71,0.028,0.029,0.011,0.006,0.025,0.008
2025-06-01,Regional Dairy,Oral Care,REG-ORA-01,1800,4.92,4.42,0.045,0.047,0.019,0.014,0.039,0.013
2025-06-01,Regional Dairy,Oral Care,REG-ORA-02,438,2.72,1.7,0.042,0.028,0.015,0.01,0.01,0.011
2025-06-01,Regional Dairy,Skincare,REG-SKI-00,285,4.74,3.91,0.052,0.018,0.007,0.014,0.008,0.011
2025-06-01,Regional Dairy,Skincare,REG-SKI-01,3004,2.73,1.99,0.057,0.011,0.015,0.014,0.03,0.018
2025-06-01,Regional Dairy,Skincare,REG-SKI-02,230,3.35,2.16,0.016,0.046,0.03,0.008,0.002,0.006
2025-06-01,Regional Dairy,Dairy,REG-DAI-00,862,2.55,1.46,0.013,0.021,0.028,0.009,0.017,0.002
2025-06-01,Regional Dairy,Dairy,REG-DAI-01,2590,6.02,4.23,0.031,0.035,0.029,0.009,0.018,0.016
2025-06-01,Regional Dairy,Dairy,REG-DAI-02,376,4.58,3.93,0.038,0.002,0.017,0.012,0.022,0.013
2025-06-01,Regional Dairy,Dairy,REG-DAI-03,3533,2.19,1.91,0.019,0.021,0.01,0.017,0.019,0.007
2025-06-01,Regional Dairy,Dairy,REG-DAI-04,1925,2.84,2.19,0.059,0.049,0.019,0.005,0.036,0.011
2025-06-01,Regional Dairy,Snacks,REG-SNA-00,3175,5.54,3.87,0.012,0.041,0.019,0.01,0.01,0.012
2025-06-01,Regional Dairy,Snacks,REG-SNA-01,3315,4.68,2.93,0.057,0.013,0.009,0.006,0.023,0.002
2025-06-01,Regional Dairy,Bakery,REG-BAK-00,3170,2.58,1.69,0.04,0.041,0.024,0.009,0.01,0.019
2025-06-01,Regional Dairy,Bakery,REG-BAK-01,1517,4.45,2.81,0.013,0.031,0.006,0.014,0.009,0.018
2025-06-01,Regional Dairy,Bakery,REG-BAK-02,3337,4.0,3.28,0.012,0.001,0.016,0.007,0.027,0.004
2025-06-01,Regional Dairy,Bakery,REG-BAK-03,1355,1.55,0.87,0.046,0.032,0.012,0.009,0.038,0.02
2025-06-01,Regional Dairy,Beverages,REG-BEV-00,3420,5.39,4.43,0.025,0.003,0.009,0.018,0.029,0.013
2025-06-01,Regional Dairy,Beverages,REG-BEV-01,1158,2.89,2.6,0.04,0.029,0.011,0.006,0.038,0.006
2025-06-01,Regional Dairy,Beverages,REG-BEV-02,1150,1.73,1.44,0.013,0.041,0.012,0.015,0.037,0.007
2025-06-01,Niche Snacks,Haircare,NIC-HAI-00,889,3.49,2.12,0.04,0.037,0.028,0.018,0.02,0.014
2025-06-01,Niche Snacks,Haircare,NIC-HAI-01,1298,2.93,2.64,0.057,0.007,0.009,0.018,0.016,0.0
2025-06-01,Niche Snacks,Haircare,NIC-HAI-02,1927,3.16,2.5,0.011,0.006,0.025,0.02,0.013,0.001
2025-06-01,Niche Snacks,Haircare,NIC-HAI-03,433,3.3,2.74,0.029,0.012,0.023,0.011,0.039,0.007
2025-06-01,Niche Snacks,Haircare,NIC-HAI-04,1249,2.13,1.63,0.013,0.022,0.008,0.009,0.008,0.018
2025-06-01,Niche Snacks,Oral Care,NIC-ORA-00,1851,5.76,3.99,0.026,0.019,0.005,0.016,0.014,0.006
2025-06-01,Niche Snacks,Oral Care,NIC-ORA-01,1696,5.48,5.02,0.03,0.001,0.009,0.015,0.024,0.016
2025-06-01,Niche Snacks,Oral Care,NIC-ORA-02,3003,1.61,1.32,0.023,0.022,0.027,0.02,0.017,0.017
2025-06-01,Niche Snacks,Oral Care,NIC-ORA-03,2146,5.6,4.3,0.02,0.029,0.018,0.011,0.005,0.008
2025-06-01,Niche Snacks,Oral Care,NIC-ORA-04,3807,5.51,4.41,0.014,0.034,0.02,0.014,0.012,0.005
2025-06-01,Niche Snacks,Skincare,NIC-SKI-00,1745,2.34,1.67,0.045,0.004,0.02,0.014,0.027,0.007
2025-06-01,Niche Snacks,Skincare,NIC-SKI-01,1925,1.98,1.55,0.059,0.023,0.025,0.013,0.02,0.019
2025-06-01,Niche Snacks,Dairy,NIC-DAI-00,2109,5.3,3.5,0.037,0.011,0.016,0.012,0.033,0.018
2025-06-01,Niche Snacks,Dairy,NIC-DAI-01,2848,5.15,3.58,0.051,0.013,0.012,0.013,0.017,0.013
2025-06-01,Niche Snacks,Dairy,NIC-DAI-02,2439,3.27,2.17,0.055,0.043,0.011,0.006,0.025,0.007
2025-06-01,Niche Snacks,Dairy,NIC-DAI-03,2497,6.12,4.91,0.023,0.032,0.026,0.011,0.033,0.003
2025-06-01,Niche Snacks,Dairy,NIC-DAI-04,3440,3.33,2.7,0.019,0.03,0.023,0.01,0.033,0.012
2025-06-01,Niche Snacks,Snacks,NIC-SNA-00,2262,4.02,3.07,0.018,0.02,0.014,0.011,0.03,0.01
2025-06-01,Niche Snacks,Snacks,NIC-SNA-01,3428,2.54,1.79,0.049,0.027,0.019,0.006,0.016,0.005
2025-06-01,Niche Snacks,Snacks,NIC-SNA-02,3591,4.8,4.41,0.026,0.026,0.027,0.01,0.004,0.019
2025-06-01,Niche Snacks,Snacks,NIC-SNA-03,1473,2.8,1.89,0.012,0.03,0.026,0.011,0.03,0.013
2025-06-01,Niche Snacks,Snacks,NIC-SNA-04,1198,5.4,4.57,0.057,0.02,0.023,0.013,0.032,0.014
2025-06-01,Niche Snacks,Bakery,NIC-BAK-00,1601,2.79,1.8,0.039,0.048,0.01,0.006,0.005,0.016
2025-06-01,Niche Snacks,Bakery,NIC-BAK-01,2244,3.1,2.68,0.055,0.025,0.02,0.016,0.033,0.002
2025-06-01,Niche Snacks,Bakery,NIC-BAK-02,1169,1.31,0.94,0.025,0.031,0.006,0.007,0.035,0.011
2025-06-01,Niche Snacks,Beverages,NIC-BEV-00,2670,5.62,4.06,0.048,0.026,0.011,0.01,0.02,0.006
2025-06-01,Niche Snacks,Beverages,NIC-BEV-01,1372,3.22,2.07,0.053,0.022,0.025,0.009,0.0,0.01
2025-06-01,Niche Snacks,Beverages,NIC-BEV-02,3318,5.12,3.34,0.032,0.004,0.012,0.017,0.006,0.013
2025-06-01,Niche Snacks,Beverages,NIC-BEV-03,3193,4.1,2.72,0.035,0.025,0.006,0.01,0.03,0.01
2025-06-01,Local Bakery,Haircare,LOC-HAI-00,3323,2.78,2.42,0.036,0.026,0.029,0.01,0.019,0.016
2025-06-01,Local Bakery,Haircare,LOC-HAI-01,903,5.36,3.97,0.017,0.011,0.021,0.011,0.033,0.019
2025-06-01,Local Bakery,Haircare,LOC-HAI-02,2409,4.84,4.26,0.042,0.047,0.008,0.006,0.034,0.017
2025-06-01,Local Bakery,Haircare,LOC-HAI-03,625,2.06,1.87,0.011,0.039,0.013,0.006,0.037,0.003
2025-06-01,Local Bakery,Oral Care,LOC-ORA-00,1384,2.43,1.4,0.012,0.006,0.007,0.016,0.019,0.007
2025-06-01,Local Bakery,Oral Care,LOC-ORA-01,2647,4.17,2.73,0.014,0.007,0.022,0.005,0.034,0.014
2025-06-01,Local Bakery,Oral Care,LOC-ORA-02,675,3.6,2.51,0.059,0.041,0.016,0.016,0.011,0.002
2025-06-01,Local Bakery,Oral Care,LOC-ORA-03,3118,3.85,3.08,0.024,0.013,0.015,0.013,0.038,0.015
2025-06-01,Local Bakery,Oral Care,LOC-ORA-04,3772,4.31,3.89,0.06,0.019,0.012,0.018,0.04,0.013
2025-06-01,Local Bakery,Skincare,LOC-SKI-00,2165,5.28,3.6,0.039,0.042,0.022,0.005,0.013,0.003
2025-06-01,Local Bakery,Skincare,LOC-SKI-01,456,6.46,4.5,0.031,0.009,0.008,0.014,0.015,0.002
2025-06-01,Local Bakery,Dairy,LOC-DAI-00,3233,2.01,1.66,0.024,0.041,0.008,0.016,0.004,0.009
2025-06-01,Local Bakery,Dairy,LOC-DAI-01,1633,2.47,1.88,0.049,0.046,0.012,0.01,0.019,0.019
2025-06-01,Local Bakery,Dairy,LOC-DAI-02,2738,6.33,4.77,0.033,0.049,0.019,0.015,0.013,0.008
2025-06-01,Local Bakery,Snacks,LOC-SNA-00,665,1.29,0.83,0.02,0.001,0.018,0.013,0.015,0.005
2025-06-01,Local Bakery,Snacks,LOC-SNA-01,1600,1.33,1.07,0.023,0.016,0.008,0.018,0.02,0.011
2025-06-01,Local Bakery,Snacks,LOC-SNA-02,2009,6.35,3.95,0.051,0.028,0.012,0.007,0.02,0.008
2025-06-01,Local Bakery,Snacks,LOC-SNA-03,924,3.56,2.55,0.045,0.031,0.021,0.016,0.012,0.006
2025-06-01,Local Bakery,Snacks,LOC-SNA-04,3994,4.21,2.8,0.06,0.002,0.009,0.018,0.002,0.018
2025-06-01,Local Bakery,Bakery,LOC-BAK-00,2443,1.11,0.79,0.048,0.029,0.028,0.018,0.013,0.002
2025-06-01,Local Bakery,Bakery,LOC-BAK-01,1289,3.75,3.03,0.016,0.028,0.011,0.011,0.025,0.005
2025-06-01,Local Bakery,Beverages,LOC-BEV-00,3426,0.96,0.54,0.01,0.006,0.011,0.008,0.039,0.006
2025-06-01,Local Bakery,Beverages,LOC-BEV-01,1740,1.14,0.69,0.029,0.011,0.013,0.02,0.028,0.014
2025-06-01,Local Bakery,Beverages,LOC-BEV-02,3500,5.78,5.04,0.039,0.021,0.021,0.017,0.0,0.02
2025-06-01,Local Bakery,Beverages,LOC-BEV-03,270,4.19,3.0,0.048,0.003,0.022,0.02,0.031,0.006
2025-06-01,Local Bakery,Beverages,LOC-BEV-04,3695,2.99,2.74,0.06,0.006,0.023,0.006,0.001,0.002
2025-06-01,Global Beverages,Haircare,GLO-HAI-00,1502,6.17,3.84,0.018,0.012,0.018,0.014,0.009,0.015
2025-06-01,Global Beverages,Haircare,GLO-HAI-01,299,1.42,1.01,0.039,0.045,0.01,0.017,0.005,0.005
2025-06-01,Global Beverages,Haircare,GLO-HAI-02,2485,1.82,1.03,0.033,0.04,0.024,0.019,0.021,0.002
2025-06-01,Global Beverages,Haircare,GLO-HAI-03,718,4.45,3.84,0.023,0.005,0.02,0.012,0.017,0.011
2025-06-01,Global Beverages,Oral Care,GLO-ORA-00,2543,4.41,2.48,0.058,0.046,0.028,0.01,0.021,0.019
2025-06-01,Global Beverages,Oral Care,GLO-ORA-01,1915,4.06,2.41,0.037,0.018,0.025,0.016,0.036,0.0
2025-06-01,Global Beverages,Oral Care,GLO-ORA-02,1093,3.59,2.75,0.059,0.03,0.025,0.016,0.028,0.014
2025-06-01,Global Beverages,Oral Care,GLO-ORA-03,855,3.13,2.11,0.041,0.041,0.028,0.017,0.017,0.013
2025-06-01,Global Beverages,Skincare,GLO-SKI-00,3195,3.65,2.3,0.018,0.0,0.023,0.007,0.01,0.006
2025-06-01,Global Beverages,Skincare,GLO-SKI-01,3773,4.51,3.48,0.028,0.022,0.007,0.017,0.01,0.009
2025-06-01,Global Beverages,Dairy,GLO-DAI-00,2763,4.04,3.44,0.045,0.033,0.018,0.006,0.016,0.019
2025-06-01,Global Beverages,Dairy,GLO-DAI-01,3546,5.27,3.83,0.031,0.001,0.028,0.014,0.008,0.018
2025-06-01,Global Beverages,Dairy,GLO-DAI-02,2817,1.63,0.97,0.012,0.028,0.011,0.016,0.027,0.006
2025-06-01,Global Beverages,Dairy,GLO-DAI-03,3659,1.47,1.21,0.033,0.016,0.026,0.014,0.021,0.015
2025-06-01,Global Beverages,Dairy,GLO-DAI-04,3943,1.33,0.81,0.029,0.009,0.025,0.011,0.004,0.01
2025-06-01,Global Beverages,Snacks,GLO-SNA-00,2535,1.95,1.26,0.048,0.019,0.009,0.006,0.013,0.003
2025-06-01,Global Beverages,Snacks,GLO-SNA-01,2717,6.46,3.87,0.012,0.035,0.026,0.018,0.027,0.019
2025-06-01,Global Beverages,Snacks,GLO-SNA-02,1575,2.92,1.66,0.018,0.007,0.02,0.018,0.032,0.011
2025-06-01,Global Beverages,Bakery,GLO-BAK-00,3511,4.36,3.11,0.022,0.034,0.027,0.011,0.034,0.009
2025-06-01,Global Beverages,Bakery,GLO-BAK-01,1161,3.41,3.03,0.033,0.014,0.009,0.005,0.021,0.002
2025-06-01,Global Beverages,Bakery,GLO-BAK-02,1564,3.3,3.0,0.046,0.021,0.005,0.006,0.027,0.017
2025-06-01,Global Beverages,Bakery,GLO-BAK-03,2772,3.17,1.78,0.058,0.049,0.019,0.006,0.022,0.018
2025-06-01,Global Beverages,Bakery,GLO-BAK-04,2186,2.26,1.89,0.036,0.046,0.016,0.018,0.018,0.02
2025-06-01,Global Beverages,Beverages,GLO-BEV-00,3784,2.74,2.41,0.052,0.011,0.021,0.006,0.033,0.003
2025-06-01,Global Beverages,Beverages,GLO-BEV-01,2645,2.74,2.22,0.044,0.04,0.012,0.013,0.027,0.001
2025-06-01,Global Beverages,Beverages,GLO-BEV-02,1062,3.41,2.27,0.035,0.017,0.024,0.013,0.035,0.011
2025-06-01,Global Beverages,Beverages,GLO-BEV-03,1203,5.3,4.39,0.02,0.01,0.021,0.012,0.032,0.0
2025-07-01,Unilever,Haircare,UNI-HAI-00,754,3.12,2.85,0.05,0.008,0.012,0.01,0.026,0.015
2025-07-01,Unilever,Haircare,UNI-HAI-01,2704,3.75,2.62,0.03,0.011,0.005,0.014,0.008,0.004
2025-07-01,Unilever,Haircare,UNI-HAI-02,3242,4.52,4.04,0.031,0.017,0.029,0.018,0.013,0.009
2025-07-01,Unilever,Oral Care,UNI-ORA-00,2077,1.73,1.56,0.03,0.044,0.01,0.013,0.001,0.015
2025-07-01,Unilever,Oral Care,UNI-ORA-01,1713,4.18,3.16,0.027,0.01,0.025,0.006,0.003,0.009
2025-07-01,Unilever,Oral Care,UNI-ORA-02,2812,3.98,2.59,0.022,0.007,0.026,0.014,0.007,0.004
2025-07-01,Unilever,Oral Care,UNI-ORA-03,913,5.94,3.38,0.028,0.006,0.006,0.007,0.017,0.014
2025-07-01,Unilever,Skincare,UNI-SKI-00,3563,5.66,4.03,0.058,0.048,0.024,0.019,0.028,0.018
2025-07-01,Unilever,Skincare,UNI-SKI-01,2937,1.33,0.96,0.05,0.039,0.024,0.01,0.018,0.012
2025-07-01,Unilever,Skincare,UNI-SKI-02,3162,2.77,2.05,0.021,0.029,0.019,0.008,0.032,0.013
2025-07-01,Unilever,Dairy,UNI-DAI-00,721,2.2,1.93,0.052,0.011,0.006,0.017,0.025,0.002
2025-07-01,Unilever,Dairy,UNI-DAI-01,3121,6.28,5.01,0.019,0.024,0.021,0.005,0.001,0.003
2025-07-01,Unilever,Snacks,UNI-SNA-00,781,3.31,2.42,0.017,0.034,0.02,0.009,0.001,0.002
2025-07-01,Unilever,Snacks,UNI-SNA-01,3225,5.6,4.29,0.03,0.047,0.011,0.017,0.024,0.008
2025-07-01,Unilever,Snacks,UNI-SNA-02,1981,5.12,3.86,0.028,0.018,0.027,0.006,0.04,0.013
2025-07-01,Unilever,Snacks,UNI-SNA-03,2836,3.28,2.28,0.036,0.04,0.019,0.018,0.021,0.012
2025-07-01,Unilever,Snacks,UNI-SNA-04,2540,1.31,1.07,0.045,0.031,0.018,0.012,0.024,0.005
2025-07-01,Unilever,Bakery,UNI-BAK-00,2781,4.2,2.79,0.032,0.04,0.009,0.009,0.027,0.006
2025-07-01,Unilever,Bakery,UNI-BAK-01,1192,1.88,1.49,0.059,0.044,0.027,0.019,0.036,0.016
2025-07-01,Unilever,Beverages,UNI-BEV-00,2790,2.38,1.86,0.036,0.043,0.017,0.007,0.0,0.014
2025-07-01,Unilever,Beverages,UNI-BEV-01,3237,2.74,1.58,0.014,0.01,0.017,0.017,0.019,0.007
2025-07-01,P&G,Haircare,P&G-HAI-00,2968,5.66,3.86,0.021,0.009,0.013,0.006,0.001,0.012
2025-07-01,P&G,Haircare,P&G-HAI-01,3573,5.93,3.99,0.06,0.005,0.006,0.018,0.037,0.002
2025-07-01,P&G,Oral Care,P&G-ORA-00,3071,1.09,0.64,0.02,0.049,0.022,0.017,0.031,0.011
2025-07-01,P&G,Oral Care,P&G-ORA-01,3495,4.78,3.2,0.039,0.048,0.012,0.02,0.025,0.005
2025-07-01,P&G,Oral Care,P&G-ORA-02,3498,1.46,1.22,0.029,0.002,0.014,0.014,0.005,0.018
2025-07-01,P&G,Oral Care,P&G-ORA-03,1953,5.59,5.06,0.012,0.004,0.027,0.017,0.025,0.019
2025-07-01,P&G,Skincare,P&G-SKI-00,2298,2.11,1.73,0.042,0.049,0.01,0.014,0.031,0.007
2025-07-01,P&G,Skincare,P&G-SKI-01,3893,0.96,0.68,0.031,0.049,0.017,0.009,0.036,0.01
2025-07-01,P&G,Skincare,P&G-SKI-02,985,3.31,2.99,0.02,0.016,0.013,0.009,0.019,0.02
2025-07-01,P&G,Skincare,P&G-SKI-03,2146,3.73,3.37,0.019,0.036,0.02,0.015,0.014,0.006
2025-07-01,P&G,Skincare,P&G-SKI-04,3628,3.49,1.94,0.03,0.023,0.028,0.018,0.039,0.018
2025-07-01,P&G,Dairy,P&G-DAI-00,3087,4.49,2.58,0.024,0.029,0.023,0.015,0.002,0.002
2025-07-01,P&G,Dairy,P&G-DAI-01,374,5.84,5.28,0.027,0.005,0.01,0.013,0.032,0.003
2025-07-01,P&G,Dairy,P&G-DAI-02,2880,2.86,2.47,0.057,0.043,0.007,0.015,0.005,0.0
2025-07-01,P&G,Snacks,P&G-SNA-00,1168,6.03,5.34,0.021,0.027,0.029,0.012,0.016,0.01
2025-07-01,P&G,Snacks,P&G-SNA-01,1361,1.71,1.23,0.049,0.017,0.021,0.006,0.024,0.003
2025-07-01,P&G,Snacks,P&G-SNA-02,3231,5.44,3.84,0.048,0.048,0.026,0.019,0.023,0.003
2025-07-01,P&G,Snacks,P&G-SNA-03,3264,5.11,2.93,0.046,0.026,0.028,0.01,0.023,0.01
2025-07-01,P&G,Snacks,P&G-SNA-04,3533,3.99,2.86,0.011,0.041,0.027,0.015,0.022,0.019
2025-07-01,P&G,Bakery,P&G-BAK-00,2144,5.03,3.01,0.029,0.029,0.023,0.005,0.01,0.011
2025-07-01,P&G,Bakery,P&G-BAK-01,2456,3.86,2.71,0.023,0.05,0.007,0.006,0.009,0.019
2025-07-01,P&G,Beverages,P&G-BEV-00,2427,4.57,4.0,0.021,0.049,0.009,0.007,0.004,0.011
2025-07-01,P&G,Beverages,P&G-BEV-01,248,4.77,3.59,0.045,0.047,0.022,0.009,0.023,0.009
2025-07-01,Own Label,Haircare,OWN-HAI-00,3752,3.8,3.3,0.043,0.009,0.007,0.011,0.001,0.006
2025-07-01,Own Label,Haircare,OWN-HAI-01,2166,3.61,2.43,0.019,0.012,0.026,0.014,0.037,0.005
2025-07-01,Own Label,Haircare,OWN-HAI-02,215,1.77,1.35,0.051,0.002,0.015,0.012,0.032,0.009
2025-07-01,Own Label,Haircare,OWN-HAI-03,1843,5.47,3.62,0.017,0.011,0.017,0.011,0.012,0.003
2025-07-01,Own Label,Haircare,OWN-HAI-04,3916,5.37,4.23,0.049,0.022,0.02,0.01,0.013,0.015
2025-07-01,Own Label,Oral Care,OWN-ORA-00,864,2.09,1.31,0.053,0.034,0.019,0.011,0.017,0.001
2025-07-01,Own Label,Oral Care,OWN-ORA-01,3727,1.39,1.19,0.053,0.011,0.007,0.016,0.008,0.008
2025-07-01,Own Label,Oral Care,OWN-ORA-02,2986,5.6,4.29,0.026,0.026,0.022,0.006,0.025,0.018
2025-07-01,Own Label,Oral Care,OWN-ORA-03,3680,4.57,3.43,0.048,0.042,0.025,0.005,0.007,0.013
2025-07-01,Own Label,Skincare,OWN-SKI-00,3799,6.4,5.1,0.058,0.01,0.027,0.01,0.04,0.003
2025-07-01,Own Label,Skincare,OWN-SKI-01,2428,2.92,2.67,0.049,0.004,0.027,0.014,0.036,0.007
2025-07-01,Own Label,Skincare,OWN-SKI-02,1557,4.53,3.17,0.011,0.03,0.005,0.005,0.025,0.004
2025-07-01,Own Label,Dairy,OWN-DAI-00,3724,4.56,2.6,0.026,0.007,0.02,0.015,0.029,0.005
2025-07-01,Own Label,Dairy,OWN-DAI-01,795,5.88,4.68,0.041,0.031,0.012,0.011,0.032,0.006
2025-07-01,Own Label,Dairy,OWN-DAI-02,3924,4.5,3.91,0.034,0.007,0.012,0.015,0.025,0.011
2025-07-01,Own Label,Dairy,OWN-DAI-03,594,4.15,3.49,0.025,0.038,0.015,0.011,0.027,0.016
2025-07-01,Own Label,Dairy,OWN-DAI-04,1621,5.26,4.3,0.013,0.029,0.008,0.02,0.032,0.002
2025-07-01,Own Label,Snacks,OWN-SNA-00,487,4.23,2.87,0.012,0.027,0.015,0.007,0.032,0.018
2025-07-01,Own Label,Snacks,OWN-SNA-01,1187,5.61,4.97,0.014,0.032,0.022,0.013,0.027,0.005
2025-07-01,Own Label,Snacks,OWN-SNA-02,890,4.48,3.11,0.031,0.004,0.006,0.015,0.018,0.011
2025-07-01,Own Label,Snacks,OWN-SNA-03,1027,4.54,3.28,0.039,0.019,0.008,0.011,0.021,0.012
2025-07-01,Own Label,Bakery,OWN-BAK-00,3413,5.25,3.18,0.019,0.005,0.023,0.016,0.039,0.01
2025-07-01,Own Label,Bakery,OWN-BAK-01,3720,1.66,1.01,0.042,0.037,0.026,0.019,0.008,0.006
2025-07-01,Own Label,Bakery,OWN-BAK-02,3517,1.12,0.81,0.04,0.004,0.012,0.01,0.023,0.006
2025-07-01,Own Label,Bakery,OWN-BAK-03,3570,4.93,3.1,0.046,0.041,0.015,0.016,0.016,0.014
2025-07-01,Own Label,Bakery,OWN-BAK-04,807,6.45,4.37,0.031,0.008,0.01,0.015,0.037,0.008
2025-07-01,Own Label,Beverages,OWN-BEV-00,1854,2.5,1.8,0.025,0.012,0.023,0.005,0.022,0.016
2025-07-01,Own Label,Beverages,OWN-BEV-01,2618,4.93,4.31,0.032,0.027,0.028,0.007,0.034,0.003
2025-07-01,Regional Dairy,Haircare,REG-HAI-00,2072,2.12,1.64,0.038,0.019,0.027,0.015,0.029,0.003
2025-07-01,Regional Dairy,Haircare,REG-HAI-01,1551,5.07,3.25,0.046,0.037,0.015,0.008,0.021,0.018
2025-07-01,Regional Dairy,Haircare,REG-HAI-02,3303,4.36,3.61,0.021,0.036,0.011,0.02,0.022,0.014
